"","X.1","X","state_abb","year","state","e85","total","ratio_e85","enacted","incentives","tax_incentives","grant_incentives","other_incentives","regulations","eth.production","corn.production","corn.prices","missing_eth","missing_corn_prod","missing_corn_prices","population"
"623",664,664,"SD",2014,"South Dakota",82,134,61.1940298507463,0,2,1,1,0,0,24945,787360000,3.34,0,0,0,"849129"
"624",665,665,"SD",2015,"South Dakota",80,129,62.015503875969,0,2,1,1,0,0,26658,799770000,3.3,0,0,0,"853988"
"625",666,666,"SD",2016,"South Dakota",75,145,51.7241379310345,0,2,1,1,0,0,27026,825930000,3.09,0,0,0,"862996"
"626",667,667,"SD",2017,"South Dakota",77,152,50.6578947368421,0,2,1,1,0,0,28199,736600000,3.09,0,0,0,"872868"
"627",668,668,"SD",2018,"South Dakota",77,181,42.5414364640884,0,2,1,1,0,0,28987,777600000,3.38,0,0,0,"878698"
"628",669,669,"SD",2019,"South Dakota",83,233,35.6223175965665,0,2,1,1,0,0,28809,557280000,3.32,0,0,0,"884659"
"629",670,670,"SD",2020,"South Dakota",80,236,33.8983050847458,0,2,1,1,0,0,27664,720900000,4.37,0,0,0,"887799"
"630",671,671,"SD",2021,"South Dakota",83,260,31.9230769230769,0,2,1,1,0,0,31042,734320000,6.11,0,0,0,"896164"
"631",673,673,"TN",2007,"Tennessee",11,118,9.32203389830508,0,1,0,0,1,2,1605,83740000,3.8,0,0,0,"6175727"
"632",674,674,"TN",2008,"Tennessee",25,104,24.0384615384615,4,2,0,1,1,5,1962,74340000,4.53,0,0,0,"6247411"
"633",675,675,"TN",2009,"Tennessee",29,114,25.4385964912281,0,2,0,1,1,5,4072,87320000,3.65,0,0,0,"6306019"
"634",676,676,"TN",2010,"Tennessee",39,170,22.9411764705882,0,1,0,1,0,4,4119,74880000,4.74,0,0,0,"6355311"
"635",677,677,"TN",2011,"Tennessee",44,294,14.9659863945578,0,1,0,1,0,3,4385,96285000,6.56,0,0,0,"6399291"
"636",678,678,"TN",2012,"Tennessee",43,908,4.73568281938326,0,1,0,1,0,3,4001,81600000,7.28,0,0,0,"6453898"
"637",679,679,"TN",2013,"Tennessee",52,1073,4.84622553588071,0,0,0,0,0,2,4157,126360000,4.87,0,0,0,"6494340"
"638",680,680,"TN",2014,"Tennessee",66,1138,5.79964850615114,1,1,0,1,0,2,4184,141120000,3.81,0,0,0,"6541223"
"639",681,681,"TN",2015,"Tennessee",69,1086,6.353591160221,0,1,0,1,0,2,4145,116800000,3.92,0,0,0,"6591170"
"640",682,682,"TN",2016,"Tennessee",79,1216,6.49671052631579,0,1,0,1,0,0,4429,125330000,3.66,0,0,0,"6646010"
"641",683,683,"TN",2017,"Tennessee",81,1271,6.37293469708891,0,1,0,1,0,0,4455,121410000,3.55,0,0,0,"6708799"
"642",684,684,"TN",2018,"Tennessee",78,1343,5.80789277736411,0,1,0,1,0,0,4376,112560000,3.76,0,0,0,"6771631"
"643",685,685,"TN",2019,"Tennessee",73,1381,5.28602461984069,0,0,0,0,0,0,4278,161070000,3.78,0,0,0,"6829174"
"644",686,686,"TN",2020,"Tennessee",89,1525,5.83606557377049,0,0,0,0,0,0,4033,138550000,4.7,0,0,0,"6925619"
"645",687,687,"TN",2021,"Tennessee",95,1830,5.19125683060109,0,0,0,0,0,0,4186,161500000,5.67,0,0,0,"6968351"
"646",689,689,"TX",2007,"Texas",33,635,5.19685039370079,0,1,0,1,0,0,0,291560000,4.35,0,0,0,"23831983"
"647",690,690,"TX",2008,"Texas",35,593,5.90219224283305,1,2,0,2,0,0,4495,239540000,4.82,0,0,0,"24309039"
"648",691,691,"TX",2009,"Texas",41,629,6.51828298887122,2,2,0,2,0,1,3985,243040000,4.01,0,0,0,"24801761"
"649",692,692,"TX",2010,"Texas",48,646,7.43034055727554,1,2,0,1,1,1,4984,299520000,4.67,0,0,0,"25241971"
"650",693,693,"TX",2011,"Texas",58,992,5.84677419354839,0,2,0,1,1,1,5722,133770000,6.61,0,0,0,"25645629"
"651",694,694,"TX",2012,"Texas",80,1940,4.12371134020619,0,2,0,1,1,1,6737,199950000,7.12,0,0,0,"26084481"
"652",695,695,"TX",2013,"Texas",81,2231,3.63065889735545,0,1,0,0,1,1,4987,265200000,5.14,0,0,0,"26480266"
"653",696,696,"TX",2014,"Texas",136,2541,5.35222353404172,0,1,0,0,1,1,7308,294520000,4.42,0,0,0,"26964333"
"654",697,697,"TX",2015,"Texas",197,2864,6.87849162011173,0,0,0,0,0,1,8241,265950000,4.2,0,0,0,"27470056"
"655",698,698,"TX",2016,"Texas",193,3290,5.86626139817629,0,0,0,0,0,1,8500,323850000,3.71,0,0,0,"27914410"
"656",699,699,"TX",2017,"Texas",215,3573,6.01735236495942,0,0,0,0,0,1,8663,313600000,3.7,0,0,0,"28295273"
"657",700,700,"TX",2018,"Texas",220,3968,5.54435483870968,0,0,0,0,0,1,8266,1.89e+08,4.13,0,0,0,"28628666"
"658",701,701,"TX",2019,"Texas",232,4847,4.78646585516815,0,0,0,0,0,0,7165,285950000,4.2,0,0,0,"28995881"
"659",702,702,"TX",2020,"Texas",241,5624,4.28520625889047,1,1,0,1,0,0,5549,231680000,4.52,0,0,0,"29232474"
"660",703,703,"TX",2021,"Texas",269,6278,4.28480407773176,0,1,0,1,0,0,6974,236800000,6.18,0,0,0,"29558864"
"661",705,705,"UT",2007,"Utah",4,93,4.3010752688172,0,0,0,0,0,0,0,3300000,4.18,0,0,0,"2597746"
"662",706,706,"UT",2008,"Utah",5,95,5.26315789473684,0,0,0,0,0,0,0,3611000,4.4,0,0,0,"2663029"
"663",707,707,"UT",2009,"Utah",5,92,5.43478260869565,0,0,0,0,0,0,0,2550000,4.52,0,0,0,"2723421"
"664",708,708,"UT",2010,"Utah",5,109,4.58715596330275,0,0,0,0,0,0,0,4094000,5.75,0,0,0,"2775332"
"665",709,709,"UT",2011,"Utah",4,124,3.2258064516129,0,0,0,0,0,0,0,4920000,6.97,0,0,0,"2814384"
"666",710,710,"UT",2012,"Utah",4,191,2.09424083769634,0,0,0,0,0,0,0,5678000,7.59,0,0,0,"2853375"
"667",711,711,"UT",2013,"Utah",3,200,1.5,0,0,0,0,0,0,0,5270000,5.47,0,0,0,"2897640"
"668",712,712,"UT",2014,"Utah",3,270,1.11111111111111,0,0,0,0,0,0,0,4480000,4.13,0,0,0,"2936879"
"669",713,713,"UT",2015,"Utah",3,417,0.719424460431655,1,0,0,0,0,1,0,2941000,4.68,0,0,0,"2981835"
"670",714,714,"UT",2016,"Utah",1,446,0.224215246636771,0,0,0,0,0,1,0,5075000,3.87,0,0,0,"3041868"
"671",715,715,"UT",2017,"Utah",1,521,0.191938579654511,0,0,0,0,0,1,0,3520000,3.96,0,0,0,"3101042"
"672",716,716,"UT",2018,"Utah",2,662,0.302114803625378,0,0,0,0,0,1,0,4004000,4.31,0,0,0,"3153550"
"673",717,717,"UT",2019,"Utah",2,1044,0.191570881226054,0,0,0,0,0,1,0,3718000,4.3,0,0,0,"3205958"
"674",718,718,"UT",2020,"Utah",2,1710,0.116959064327485,0,0,0,0,0,0,0,4321000,5.35,0,0,0,"3283785"
"675",719,719,"UT",2021,"Utah",1,2059,0.0485672656629432,0,0,0,0,0,0,0,3401000,6.55,0,0,0,"3339113"
"676",721,737,"VT",2007,"Vermont",0,15,0,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"623481"
"677",722,738,"VT",2008,"Vermont",0,11,0,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"624151"
"678",723,739,"VT",2009,"Vermont",0,10,0,1,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"624817"
"679",724,740,"VT",2010,"Vermont",0,13,0,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"625879"
"680",725,741,"VT",2011,"Vermont",0,18,0,1,0,0,0,0,2,0,0,4.69764227642276,0,1,1,"627049"
"681",726,742,"VT",2012,"Vermont",1,37,2.7027027027027,1,0,0,0,0,3,0,0,4.69764227642276,0,1,1,"626090"
"682",727,743,"VT",2013,"Vermont",1,480,0.208333333333333,1,1,1,0,0,2,0,0,4.69764227642276,0,1,1,"626210"
"683",728,744,"VT",2014,"Vermont",1,129,0.775193798449612,0,1,1,0,0,2,0,0,4.69764227642276,0,1,1,"625214"
"684",729,745,"VT",2015,"Vermont",1,285,0.350877192982456,1,1,1,0,0,2,0,0,4.69764227642276,0,1,1,"625216"
"685",730,746,"VT",2016,"Vermont",1,398,0.251256281407035,0,1,1,0,0,1,0,0,4.69764227642276,0,1,1,"623657"
"686",731,747,"VT",2017,"Vermont",0,442,0,1,1,1,0,0,2,0,0,4.69764227642276,0,1,1,"624344"
"687",732,748,"VT",2018,"Vermont",0,542,0,0,0,0,0,0,2,0,0,4.69764227642276,0,1,1,"624358"
"688",733,749,"VT",2019,"Vermont",0,670,0,0,0,0,0,0,2,0,0,4.69764227642276,0,1,1,"623989"
"689",734,750,"VT",2020,"Vermont",0,803,0,0,0,0,0,0,1,0,0,4.69764227642276,0,1,1,"642893"
"690",735,751,"VT",2021,"Vermont",0,877,0,0,0,0,0,0,0,0,0,4.69764227642276,0,1,1,"646972"
"691",737,721,"VA",2007,"Virginia",5,54,9.25925925925926,0,1,0,0,1,0,0,34830000,4.39,0,0,0,"7751000"
"692",738,722,"VA",2008,"Virginia",6,57,10.5263157894737,0,1,0,0,1,0,0,36720000,4.51,0,0,0,"7833496"
"693",739,723,"VA",2009,"Virginia",9,79,11.3924050632911,0,1,0,0,1,0,0,43230000,3.66,0,0,0,"7925937"
"694",740,724,"VA",2010,"Virginia",11,78,14.1025641025641,2,1,0,0,1,2,0,20770000,5.54,0,0,0,"8023699"
"695",741,725,"VA",2011,"Virginia",15,185,8.10810810810811,1,2,1,0,1,2,0,40120000,6.58,0,0,0,"8101155"
"696",742,726,"VA",2012,"Virginia",18,408,4.41176470588235,1,2,1,0,1,3,0,36050000,7.3,0,0,0,"8185080"
"697",743,727,"VA",2013,"Virginia",19,60,31.6666666666667,0,2,1,0,1,3,0,55440000,4.8,0,0,0,"8252427"
"698",744,728,"VA",2014,"Virginia",17,719,2.3643949930459,0,2,1,0,1,1,897,50750000,3.9,0,0,0,"8310993"
"699",745,729,"VA",2015,"Virginia",18,892,2.01793721973094,0,0,0,0,0,0,1012,48300000,4.05,0,0,0,"8361808"
"700",746,730,"VA",2016,"Virginia",22,1139,1.9315188762072,0,0,0,0,0,0,562,50320000,4,0,0,0,"8410106"
"701",747,731,"VA",2017,"Virginia",31,1261,2.45836637589215,0,0,0,0,0,0,1265,47600000,3.96,0,0,0,"8463587"
"702",748,732,"VA",2018,"Virginia",47,1613,2.91382517048977,0,0,0,0,0,0,1086,47450000,4.06,0,0,0,"8501286"
"703",749,733,"VA",2019,"Virginia",58,2238,2.59159964253798,0,0,0,0,0,0,93,54720000,4.1,0,0,0,"8535519"
"704",750,734,"VA",2020,"Virginia",61,2683,2.27357435706299,0,0,0,0,0,0,32,51240000,5.1,0,0,0,"8636471"
"705",751,735,"VA",2021,"Virginia",64,3482,1.83802412406663,0,0,0,0,0,0,0,57600000,6.4,0,0,0,"8657365"
"706",753,753,"WA",2007,"Washington",7,112,6.25,2,2,1,0,1,1,0,24150000,4.5,0,0,0,"6461587"
"707",754,754,"WA",2008,"Washington",14,123,11.3821138211382,1,2,1,0,1,2,0,18450000,4.56,0,0,0,"6562231"
"708",755,755,"WA",2009,"Washington",15,144,10.4166666666667,2,3,1,0,2,3,0,22575000,4.59,0,0,0,"6667426"
"709",756,756,"WA",2010,"Washington",15,142,10.5633802816901,1,4,1,0,3,3,0,25625000,6.08,0,0,0,"6742830"
"710",757,757,"WA",2011,"Washington",19,571,3.32749562171629,1,5,1,0,4,2,0,28125000,6.22,0,0,0,"6826627"
"711",758,758,"WA",2012,"Washington",20,1221,1.63800163800164,1,5,1,0,4,3,0,24725000,6.69,0,0,0,"6897058"
"712",759,759,"WA",2013,"Washington",24,1476,1.6260162601626,0,5,1,0,4,2,0,22575000,5.29,0,0,0,"6963985"
"713",760,760,"WA",2014,"Washington",21,1632,1.28676470588235,0,5,1,0,4,2,0,23650000,4.9,0,0,0,"7054655"
"714",761,761,"WA",2015,"Washington",21,1756,1.19589977220957,0,4,1,0,3,2,0,16125000,4.3,0,0,0,"7163657"
"715",762,762,"WA",2016,"Washington",21,2013,1.04321907600596,1,1,0,0,1,2,0,19975000,4.71,0,0,0,"7294771"
"716",763,763,"WA",2017,"Washington",19,2320,0.818965517241379,0,1,0,0,1,1,0,1.8e+07,4.05,0,0,0,"7423362"
"717",764,764,"WA",2018,"Washington",20,2741,0.729660707770887,0,1,0,0,1,1,0,18700000,4.11,0,0,0,"7523869"
"718",765,765,"WA",2019,"Washington",20,3371,0.593295757935331,0,0,0,0,0,0,0,21330000,4.13,0,0,0,"7614893"
"719",766,766,"WA",2020,"Washington",16,3932,0.406917599186165,0,0,0,0,0,0,0,19380000,4.7,0,0,0,"7724031"
"720",767,767,"WA",2021,"Washington",14,4471,0.31312905390293,0,0,0,0,0,0,0,21080000,6.31,0,0,0,"7740745"
"721",769,785,"WV",2007,"West Virginia",3,12,25,0,0,0,0,0,0,0,2997000,4.6,0,0,0,"1834052"
"722",770,786,"WV",2008,"West Virginia",3,10,30,0,0,0,0,0,0,0,3380000,4.34,0,0,0,"1840310"
"723",771,787,"WV",2009,"West Virginia",3,13,23.0769230769231,0,0,0,0,0,0,0,3780000,3.57,0,0,0,"1847775"
"724",772,788,"WV",2010,"West Virginia",3,14,21.4285714285714,1,0,0,0,0,1,0,2610000,5.75,0,0,0,"1854239"
"725",773,789,"WV",2011,"West Virginia",3,20,15,0,0,0,0,0,1,0,3534000,6.5,0,0,0,"1856301"
"726",774,790,"WV",2012,"West Virginia",4,52,7.69230769230769,0,0,0,0,0,1,0,4480000,7.2,0,0,0,"1856872"
"727",775,791,"WV",2013,"West Virginia",4,430,0.930232558139535,0,0,0,0,0,0,0,5292000,4.7,0,0,0,"1853914"
"728",776,792,"WV",2014,"West Virginia",9,127,7.08661417322835,0,0,0,0,0,0,0,5364000,3.85,0,0,0,"1849489"
"729",777,793,"WV",2015,"West Virginia",9,98,9.18367346938776,0,0,0,0,0,0,0,5180000,3.95,0,0,0,"1842050"
"730",778,794,"WV",2016,"West Virginia",11,126,8.73015873015873,0,0,0,0,0,0,0,5075000,3.9,0,0,0,"1831023"
"731",779,795,"WV",2017,"West Virginia",33,247,13.3603238866397,0,0,0,0,0,0,0,5016000,3.95,0,0,0,"1817004"
"732",780,796,"WV",2018,"West Virginia",33,260,12.6923076923077,1,0,0,0,0,1,0,5016000,4.08,0,0,0,"1804291"
"733",781,797,"WV",2019,"West Virginia",34,295,11.5254237288136,0,0,0,0,0,1,0,6270000,4.1,0,0,0,"1792147"
"734",782,798,"WV",2020,"West Virginia",37,311,11.8971061093248,0,0,0,0,0,1,0,5472000,4.7,0,0,0,"1791420"
"735",783,799,"WV",2021,"West Virginia",38,365,10.4109589041096,0,0,0,0,0,1,0,5472000,6.1,0,0,0,"1785526"
"736",785,769,"WI",2007,"Wisconsin",84,152,55.2631578947368,1,1,1,0,0,4,6759,442800000,4.11,0,0,0,"5610775"
"737",786,770,"WI",2008,"Wisconsin",113,173,65.3179190751445,2,1,1,0,0,5,10652,394560000,3.89,0,0,0,"5640996"
"738",787,771,"WI",2009,"Wisconsin",127,191,66.4921465968586,0,1,1,0,0,5,11000,448290000,3.57,0,0,0,"5669264"
"739",788,772,"WI",2010,"Wisconsin",132,203,65.0246305418719,2,1,1,0,0,7,11629,502200000,5.27,0,0,0,"5690475"
"740",789,773,"WI",2011,"Wisconsin",140,267,52.4344569288389,0,1,1,0,0,4,12354,514600000,6.02,0,0,0,"5705288"
"741",790,774,"WI",2012,"Wisconsin",126,398,31.6582914572864,0,1,1,0,0,2,11956,3.96e+08,6.69,0,0,0,"5719960"
"742",791,775,"WI",2013,"Wisconsin",115,63,182.539682539683,0,1,1,0,0,1,11751,439350000,4.38,0,0,0,"5736754"
"743",792,776,"WI",2014,"Wisconsin",136,561,24.2424242424242,0,0,0,0,0,1,13035,485160000,3.67,0,0,0,"5751525"
"744",793,777,"WI",2015,"Wisconsin",156,670,23.2835820895522,0,0,0,0,0,1,13460,4.92e+08,3.46,0,0,0,"5760940"
"745",794,778,"WI",2016,"Wisconsin",151,734,20.5722070844687,0,0,0,0,0,1,13827,573160000,3.28,0,0,0,"5772628"
"746",795,779,"WI",2017,"Wisconsin",157,790,19.873417721519,0,0,0,0,0,1,14333,509820000,3.3,0,0,0,"5790186"
"747",796,780,"WI",2018,"Wisconsin",212,900,23.5555555555556,0,0,0,0,0,1,15113,545240000,3.52,0,0,0,"5807406"
"748",797,781,"WI",2019,"Wisconsin",227,1059,21.4353163361662,0,0,0,0,0,0,15000,443220000,3.43,0,0,0,"5822434"
"749",798,782,"WI",2020,"Wisconsin",256,1202,21.2978369384359,0,1,0,1,0,0,10990,506890000,4.44,0,0,0,"5896271"
"750",799,783,"WI",2021,"Wisconsin",261,1310,19.9236641221374,1,1,0,1,0,0,12600,5.4e+08,6,0,0,0,"5880101"
"751",801,801,"WY",2007,"Wyoming",5,58,8.62068965517241,0,1,1,0,0,0,120,7740000,3.12,0,0,0,"534876"
"752",802,802,"WY",2008,"Wyoming",6,55,10.9090909090909,0,1,1,0,0,0,150,6968000,4.25,0,0,0,"546043"
"753",803,803,"WY",2009,"Wyoming",6,51,11.7647058823529,0,1,1,0,0,0,155,6300000,4.06,0,0,0,"559851"
"754",804,804,"WY",2010,"Wyoming",6,52,11.5384615384615,0,0,0,0,0,0,175,6150000,5.31,0,0,0,"564487"
"755",805,805,"WY",2011,"Wyoming",5,48,10.4166666666667,1,0,0,0,0,1,269,9100000,6.2,0,0,0,"567299"
"756",806,806,"WY",2012,"Wyoming",9,53,16.9811320754717,0,0,0,0,0,1,314,8520000,7.05,0,0,0,"576305"
"757",807,807,"WY",2013,"Wyoming",9,52,17.3076923076923,0,0,0,0,0,1,317,8509000,4.08,0,0,0,"582122"
"758",808,808,"WY",2014,"Wyoming",10,69,14.4927536231884,0,0,0,0,0,1,303,8280000,3.8,0,0,0,"582531"
"759",809,809,"WY",2015,"Wyoming",11,98,11.2244897959184,0,0,0,0,0,1,209,9381000,3.44,0,0,0,"585613"
"760",810,810,"WY",2016,"Wyoming",10,129,7.75193798449612,1,1,0,1,0,0,0,10143000,3.39,0,0,0,"584215"
"761",811,811,"WY",2017,"Wyoming",12,149,8.05369127516778,0,1,0,1,0,0,0,9765000,3.35,0,0,0,"578931"
"762",812,812,"WY",2018,"Wyoming",12,179,6.70391061452514,0,0,0,0,0,0,0,11480000,3.69,0,0,0,"577601"
"763",813,813,"WY",2019,"Wyoming",11,203,5.41871921182266,1,1,0,1,0,0,0,8241000,3.45,0,0,0,"578759"
"764",814,814,"WY",2020,"Wyoming",10,213,4.69483568075117,0,1,0,1,0,0,0,6588000,3.95,0,0,0,"577605"
"765",815,815,"WY",2021,"Wyoming",9,222,4.05405405405405,0,1,0,1,0,0,0,10428000,6,0,0,0,"579483"
